index,groups_found
476515,"[20, 96, 102, 164, 164, 203, 219, 239, 248, 272]"
460675,"[3, 45, 49, 49, 51, 51, 103, 156, 159, 170, 172, 176]"
515543,"[3, 11, 102, 103, 104, 116, 116, 118, 118, 118, 122, 122, 170, 176, 178, 231, 232, 233, 239, 250, 256]"
612586,"[18, 29, 29, 31, 32]"
66273,"[8, 8, 18, 32, 34, 49, 56, 83, 84, 195, 242]"
387530,"[3, 118, 182, 219, 239, 272]"
577547,"[0, 6, 34, 228, 272]"
17619,"[6, 8, 10, 16, 18, 52, 136, 156, 156, 205, 205, 206, 242]"
270415,"[8, 34, 125, 156, 175, 189, 195, 242]"
583354,"[231, 233]"
507039,"[29, 29, 31, 34, 104, 110, 184, 213, 219, 231, 233, 272]"
180158,"[45, 47, 242, 258, 272]"
494917,"[45, 51, 96, 174, 231, 233, 272]"
110522,"[0, 104, 119, 172, 231, 233, 242]"
449426,"[0, 35, 52, 96, 155]"
60328,"[2, 102, 114, 170, 177, 226, 230, 241]"
345587,[]
737603,"[6, 8, 18, 18, 29, 32, 43, 51, 52, 103, 156, 258]"
760454,"[2, 3, 21, 29, 29, 30, 30, 79, 98, 114, 172, 242]"
615559,"[0, 3, 18, 21, 22, 29, 30, 30, 31, 32, 32, 42, 96, 236]"
498112,"[45, 105, 108, 177]"
10958,"[2, 41, 43, 52, 138, 170, 206, 217, 236]"
356045,"[11, 18, 32, 174, 177, 217, 224, 231, 233, 242, 243]"
786095,"[8, 16, 22, 29, 34, 34, 59, 136, 136, 195, 242]"
539972,"[45, 49, 96, 108, 190, 227, 230]"
183365,"[52, 86, 86, 103, 170, 272]"
673950,"[78, 118, 142, 239]"
177731,"[204, 205, 205, 278]"
737915,"[18, 29, 32, 32, 97]"
377561,"[20, 22, 22, 172, 230, 272]"
333811,"[45, 119, 159, 172]"
243065,"[11, 55, 58, 106, 172, 200, 212]"
12083,"[35, 35, 60, 84, 200, 224, 272]"
256870,[]
101740,"[3, 8, 18, 29, 29, 30, 31, 32, 34, 195, 236, 242]"
710721,"[6, 8, 34, 69, 195, 242]"
277565,"[30, 30, 33, 139, 272]"
201569,"[108, 117, 189, 195]"
347333,"[84, 96, 98]"
529836,"[45, 105, 108]"
485231,"[6, 8, 52, 83, 84, 96]"
714535,"[3, 16, 69, 72, 77, 77, 103, 119, 143, 204, 232, 236]"
403570,"[20, 96, 170, 208, 217, 220]"
762500,"[8, 16, 18, 22, 29, 32, 32, 136, 150, 230, 231, 232, 233, 242]"
411832,"[3, 33, 172, 184, 231, 233, 272]"
354132,"[20, 22, 30, 272]"
553771,"[2, 117, 180, 195, 242, 258]"
384178,"[96, 107, 127, 142, 169, 169, 170, 178, 182, 182, 203, 230, 230, 230, 231, 233, 256]"
765212,"[8, 34, 51, 96, 96, 148, 180, 230, 267]"
146180,"[8, 34, 195, 205, 242]"
324701,"[29, 33, 84, 139, 272]"
762779,"[116, 118, 122, 172, 177, 177, 230, 241, 242]"
206045,[]
342201,[]
626579,"[21, 29, 111, 188, 195, 239]"
550947,"[29, 33, 84, 85, 174, 200, 272]"
260987,"[104, 111, 119, 192, 231, 233]"
207440,"[117, 121, 176]"
142260,"[18, 32, 32, 242]"
596622,"[8, 16, 18, 18, 29, 32, 32, 34, 55, 96, 195, 230, 242]"
288544,"[13, 30, 45, 47]"
561618,"[2, 29, 29, 30, 31, 35, 96, 172, 172, 231, 233]"
687360,"[29, 108, 117, 117, 118, 132, 180, 189, 195, 205]"
133705,"[30, 34, 174, 178, 209]"
269290,"[45, 46, 49, 49, 161, 186, 189, 201, 272]"
121479,"[0, 2, 2, 29, 29, 31, 34, 52, 195, 242, 272]"
547521,"[11, 51, 106, 118, 118, 118, 121, 122, 122, 156, 176, 195, 219, 239, 272]"
402652,"[20, 22, 22]"
777906,"[21, 30, 30, 164, 164, 165, 195, 227]"
537752,"[29, 30, 31, 102, 272]"
25698,"[49, 65, 65, 65, 227]"
402713,"[6, 6, 8, 16, 34, 79, 136, 195, 200, 225, 230, 242]"
481801,"[0, 2, 52, 79, 84, 108, 123, 239, 272]"
373621,"[8, 29, 29, 31, 34, 195, 231, 233, 242]"
686675,"[3, 30, 30, 31, 104, 272]"
306581,"[29, 200, 272]"
131781,[]
746029,"[86, 86, 103, 170, 180]"
751235,"[29, 31, 79, 79, 81, 231, 233, 243, 245]"
674593,"[0, 104, 105, 231, 233, 237]"
362167,"[2, 8, 29, 29, 34, 195, 200, 242]"
719823,"[3, 45, 46, 49, 49, 50, 71, 122, 161, 186, 201, 227, 236]"
450970,"[2, 8, 8, 9, 16, 34, 34, 69, 83, 84, 105, 110, 136, 195, 242, 258]"
389311,"[0, 3, 5, 29, 29, 98, 242, 258]"
767631,"[21, 28, 177, 272]"
672174,"[38, 51, 96]"
335686,"[0, 96, 169, 174, 174, 188, 188, 188, 203, 215, 230, 230, 243, 277]"
696659,"[2, 17, 18, 19, 32, 77]"
675623,"[0, 18, 29, 29, 32, 69, 96, 200]"
614375,"[45, 46, 46, 46, 61, 129, 142, 142, 159, 174, 224, 236, 239]"
466012,"[14, 38, 52, 96, 102, 256, 272]"
653233,"[45, 72, 105, 118, 239, 272]"
312983,"[96, 118, 122, 239]"
494476,"[38, 41, 210, 272]"
534554,"[0, 8, 11, 174, 177, 181, 195, 200, 242]"
270054,"[13, 46, 150, 161, 186, 201, 231, 233, 242]"
103286,"[0, 53, 104, 230, 231, 232, 233, 242]"
159600,"[0, 118, 122, 239]"
35319,"[77, 96, 100, 119, 172, 172, 218]"
672531,"[30, 46, 47, 89, 150, 161, 200, 247, 272]"
